Product Name,Price,Rating,Seller Name
,"2,149",4.2,"141,116"
,"1,299",4.2,"141,116"
,"1,699",4.3,"17,897"
,999,3.9,"9,965"
,"1,899",4.0,"21,221"
,"1,899",4.0,"21,221"
,"1,299",4.2,"141,116"
,"1,899",4.0,"21,221"
,899,3.8,"1,807"
,"2,499",4.1,"4,266"
,999,3.9,"38,284"
,999,3.9,"9,965"
,999,3.9,"9,965"
,"1,999",4.0,"9,842"
,"1,999",3.1,382
,"1,682",3.9,158
,"2,049",4.2,"37,232"
,"3,499",4.2,"141,116"
,"1,499",3.8,"1,689"
,"2,499",3.9,"3,158"
,"1,999",4.0,"9,842"
,"2,499",4.0,484
,"1,598",3.9,"38,284"
,"1,049",3.9,"38,284"
